3.459991214659616,-0.14354773181624364,-1.3418984385331088,-0.33254828781268264
9.379994585094398,5.454634079890361,7.349018869080107,0.4826014799604442
6.259998849389124,2.3237136427020606,2.1795163099947836,-0.036632846741468716
15.089999004364037,4.970078794490958,4.159368360205316,-0.08011035833016811
6.959996072634275,3.607353779507478,3.1297336945015024,-0.14246079457541216
3.709993149987726,0.8582613519401611,0.21271071730710364,-0.22637144035600865
13.929999130785324,6.814627279432013,4.421175569338003,-0.33637760050991394
9.709999688204825,3.596446987989298,5.688742851126595,0.3422389510216435
4.309991628183826,1.682808339225776,3.0242684300130365,0.510607728218037
6.479998643921341,0.813721193303215,-0.1367487270260221,-0.1677415072969206
19.069999829957943,5.709175750110823,7.036477788937854,0.09934282727583221
9.239999458288016,2.25372348284786,-0.13434833322336645,-0.3418232867505311
0.0009664083188810656,-7.018093947774638,-8.383297141270305,-0.19449942360311523
10.699999703093354,2.295541678153966,-0.5290421669842579,-0.33608161725081565
7.8999797546385135,4.893724239858512,5.476982224104516,0.19401477398659728
7.399994500905778,4.870090909106038,0.049712280268594713,-1.9053606012742526
0.5499985745448153,-0.8562651609160323,-2.920322699513416,-1.4677599134140866
5.519993232703982,1.8655537673028968,1.7542339818899506,-0.030461521244744105
13.949999142660609,6.571921227017152,6.518395629339107,-0.007254680458789631
9.769987357177838,6.3346469741979154,8.96554155829961,0.7658322875765728
4.469992374904459,1.6491924181943527,1.1791103340692244,-0.1666485009002141
0.001129614757720304,-2.5098969658353334,-0.07239685439883808,0.9707185619918077
8.8999989323378,3.7346515091135344,2.7096048787647566,-0.19844679289915668
0.7399969441884998,-2.3217068164624615,-0.8754354730063487,0.47237468302570695
0.0012897691308553826,-3.5698825832362613,-3.954724717913444,-0.1077635288092702
10.79999725649861,5.709200768829107,1.9618171118078669,-0.7361094999766413
6.559999972139181,4.056481808398421,1.1969066650358995,-1.1422226468250347
4.089994299094428,1.7073954542325962,2.6506066322687847,0.39587494137767265
0.9599953071532088,-2.5407856052674602,-0.25696197174979263,0.6523754815431972
4.7299996096135875,1.0682984921532765,0.03525466021332642,-0.2821212870198566
3.189959459131459,1.4628454563343514,2.216959401699051,0.436632407671637
6.769999683128375,1.8274037892862902,0.5970033066612732,-0.24893811046902625
0.001307087219554754,-1.6998810763948766,-0.2578859289995829,0.8476400072826495
6.109999067137773,2.322843937972894,3.245968332501362,0.24375140786272198
0.0013124234866817915,-3.7380613717806175,-4.82730068839543,-0.2912892308314823
3.224786544760618,1.9164825684612707,1.1409968059459576,-0.5927412715727143
4.349988823058893,2.5346719664387813,0.34185098426383076,-1.2079549496707171
3.1099939065939823,0.7664924263804934,-0.23901881340582087,-0.4290636247836779
2.199951535728797,0.20104621342785556,0.20324251894291828,0.0010987541483628016
2.279994539027562,-0.7889522802208461,-0.8142583527934254,-0.008245849166841124
0.001424962015363911,-0.7535068345658641,-1.2283825985036914,-0.6290313457299612
6.649990659575707,4.765586363093885,0.09029987746937485,-2.4810421491573
4.819991046435073,1.845594684628993,0.709050226253548,-0.3821092820612937
6.219988011933291,1.8828856086780306,0.025628243873781667,-0.42822538923919895
4.56999754053688,1.412875759214257,0.46940508827095545,-0.29883885902812746
2.5799572911819366,-0.6898507659667422,-0.1166678536285998,0.17529558381416632
4.629999710708626,-1.6443931914714387,-0.6469477061085185,0.15897083604954887
1.4599994606232292,0.46198409182255357,1.251475872173712,0.7910617461732059
1.7799999352629663,-2.4171091007610226,-1.4593170035348404,0.22820281508185902
3.2299996166964977,1.7783416585987035,0.22596554254738718,-1.0693814664754089
0.001697411788425933,-4.088936357376606,-2.0535310544094725,0.4975770058688471
2.2599752334494134,-0.6052999838789099,-2.563282248806058,-0.6833487593393679
6.609997870420917,3.2092265151659416,2.429346164683415,-0.22932454699650173
6.30999971121569,2.2301045368596113,2.2792269779528405,0.012040123335026909
0.8399966001845691,-1.2944363727359673,-0.1358926395386436,0.5427875917846663
10.119996642472044,6.008303015126493,7.892356005762464,0.45821823350498214
3.3699945984134843,1.370089395343303,0.06631789146987037,-0.6519166517852597
4.389998236066093,2.039164375024586,4.097328232077252,0.8755037483341431
3.53998171559829,1.4264416652128342,3.3998803364265773,0.9337124559592983
5.4299993442999615,3.366437142637159,3.3455987991915928,-0.01009823858412151
3.7799964385813425,0.873693929284741,1.0586305505279578,0.06363295653210455
9.029998276180422,6.366412131472677,1.60192744482703,-1.7887481116809973
0.6699984028621474,-0.7781272752447774,-0.1009837718302768,0.4675999560339973
6.889997041362358,4.221887871696545,6.09999850666336,0.7039107156181519
1.6099964281029413,-0.61446894004961,0.37988752880405957,0.44700919290080754
12.279993099325631,8.096437870198683,1.7280814545320446,-1.5222355309973108
13.849988885490871,8.044615902351085,2.132655946453042,-1.0183600559460713
3.359994754169604,1.1646325719341348,0.20610538430143407,-0.43661460299760746
6.579981893964964,3.6646378841192666,5.803841506556823,0.7337739955260991
4.58999965260003,0.6028159147123775,0.8317256650778464,0.05741138743877949
5.489999204912622,2.628278786533558,2.4518313269067438,-0.0616578260034073
2.08999850342507,0.72466590564224,0.4376063084355017,-0.21024884169095182
7.0899702553589705,2.4210189296748537,5.028224230775955,0.558413467872056
4.3099978148232605,1.0455613720893204,-2.4328471853794698,-1.0655464177319534
1.9099988720862129,-0.17896970513948854,1.7980032476258188,0.9463871186568387
1.909997404840819,-0.9934924301908625,-1.51778717253223,-0.1805739892785423
0.9399974559279762,-1.7152977396747926,-0.6198576332925909,0.41254927444461775
9.409999845221297,4.823805303973824,4.333091635790728,-0.10699800537672322
7.299999852047597,2.3310787851411603,3.5417821087418493,0.24365517328582786
1.949994135972764,-1.52980756454554,-0.32973335669096193,0.3448685618136893
5.469996743989344,2.7674552971490045,4.699999260566542,0.7150839317106347
8.759999943781317,4.703812124438031,3.8862394973538614,-0.2015618268920638
1.2799995253014846,0.0974431930438257,0.788967007226241,0.5847702940816387
0.0021657322722568313,-3.446166670307165,-5.916952291109884,-0.7165160814991389
3.549999616318115,2.0001977262200747,2.816540614121639,0.5267401550593817
5.879999851657906,3.350188646506191,3.8068523071319897,0.18051294092454317
0.0019171678990352564,-1.7280068194534683,-2.023537605103161,-0.1708345498474626
0.0021652286130462925,-3.3079848436677066,-3.711185433402423,-0.12180734435913476
1.2036693791842823,0.2493060525084146,0.9138274998165888,0.696298179879524
9.159999635607102,0.5456742569265038,-0.11898492829144611,-0.07715742742465936
6.219997091784649,1.82568105114969,4.007851514065416,0.4965893310214464
3.2299971953456708,0.6356977218964154,-0.6566977533571113,-0.4981674199452464
0.002583215555506347,-1.7361280250965345,-2.5904426092439525,-0.4913493190663667
6.869999872523617,2.535689395747043,4.264798949060873,0.3989353237564488
5.439996623393073,2.9811424190523956,1.4803202665380468,-0.6103746004398756
7.219999781383583,2.4447780094288976,2.755485963321693,0.0650667065805427
4.10999961573006,-0.5861318043409607,-4.198598322955198,-0.7692430631678542
2.109996678102964,0.47388560151629183,0.044079914237988106,-0.2626995767151601
0.0026318624049756056,-4.052487883577538,-5.606263893836848,-0.38316402661072235
0.0028070793580222565,-4.081562884285933,-6.824114917781628,-0.671474929525941
0.0029415589204080496,-5.598823489707657,-0.9721597533551294,0.8259296304270471
7.4099997211579804,2.3939075732295207,0.016363948627563848,-0.4739832432272666
2.9599995439609086,-3.9633856055177574,-0.26937492500530086,0.533555565775597
15.429997610222353,8.929321213946881,10.08725282521807,0.17812478897343953
4.27999890576457,-0.8743606067207169,-4.019779235131684,-0.6102443224598308
10.33999945006416,4.0973886444703025,8.165255103412878,0.6516290356107826
8.459999824659517,3.8055530131945194,5.375576527606345,0.33731688813039784
5.849999257904668,3.4337219622701163,4.134731396006296,0.29011961292798705
5.699985448773364,3.3937053060115097,3.652578289415562,0.11224698101681718
8.289978006549575,3.970062893444978,4.209936052744586,0.055527285379276536
6.509999529059718,3.234614387221928,2.348159550926754,-0.27064140487545596
11.099999476311297,5.088309856741961,3.691865209650449,-0.23228821437250935
7.039999733785133,2.7220030139254128,0.5900665399184993,-0.49373276830005874
10.399987456375143,5.1720174213303425,5.769794869361248,0.11434217182267814
5.349969869678429,3.5020204539061024,0.3992887271239549,-1.6790133432767158
5.609997164493299,3.508391681760989,-0.08999929334346136,-1.7122105003390837
10.069995553951133,3.31294090125193,0.41844638888570296,-0.42836630175989177
4.509999289168762,1.8247500005877522,3.086516437055175,0.46988800698433086
11.059991184429329,3.636575760736368,4.279705675060288,0.0866353124023308
2.9999991592364155,-0.07614015237881902,-0.3173741268841137,-0.07842101740789698
6.269999857649605,0.6383969646332559,0.7623675538774433,0.022013375516572786
5.16999642720141,3.0747886325000415,2.822614180479616,-0.12035772903201147
1.7899916161191496,-0.9079394031051002,-4.367897209374691,-1.2824485806403048
0.002815700250422029,-4.512471217827607,-5.727295650824124,-0.2690470074299547
7.189901518572615,2.956669695439668,2.6488415602912188,-0.07271705118209915
5.809999721612408,1.561215904418605,4.79998966470083,0.7622825494617281
5.67999926721958,2.2675871251435447,3.3409156685232615,0.3145366089122892
0.0037410951224787783,-3.791478034497994,-5.402632792018804,-0.4245221955555245
5.889999833229197,1.016693180626048,0.7488123910993579,-0.05496899920787812
1.9399995680906152,-1.77060909064901,-1.0271205220669248,0.20036835919922213
1.609999647399024,-1.3961128821848843,-0.4342932630960954,0.3199546289845375
12.009964787317273,3.0729719511578115,0.4339974247760891,-0.29528663329619276
4.609994705675977,2.0384310403495283,1.0993037383622912,-0.3651969868177536
0.809999240996382,-1.8107227304503342,-3.3674028224372043,-0.5939890262863468
23.670000015019877,5.203810612914522,2.9699341876725374,-0.12097116392553042
0.0019075944570644216,-5.390734856989076,-10.054891658791963,-0.8649111903482687
3.3099998900282293,-2.2879939276530346,-5.84042156775573,-0.6345894182452207
6.679999051186123,4.175628768584318,6.050506920130813,0.748642548816173
6.039999276619127,3.6947249906697173,3.099131243775808,-0.2539548360983297
10.879999504670948,6.8310795390138965,6.073517324700411,-0.18710229412760193
7.699999279063422,5.5101697026041725,6.489594174586405,0.4472605916510959
8.769999304188065,4.556546962689462,3.265905449139362,-0.3063144919994649
4.329999497920158,1.0947265097603385,1.8985374369510475,0.2484522728475862
6.749998235358995,3.130173493213103,3.6225488735652096,0.13602188377225644
0.0019082108445673512,-3.78800833438838,-4.343227020029811,-0.14649892128622177
4.839999338351772,1.290176508343099,1.737818996846331,0.12610276905062834
4.239988036750866,1.9938060565321336,-0.6948830724665949,-1.1970041397700584
1.5099995461572815,-2.555273480936081,-3.484263020460843,-0.2285183635474004
6.929999575051335,2.7265363739693913,2.18878652211975,-0.12793019139818518
6.879999457037933,4.222901518075778,5.318578867567358,0.4123586614649005
2.569999679998824,-0.30072122520857447,-1.2528767952857505,-0.33167820959188177
3.18999977883863,-0.9588939381352157,1.7112161992119788,0.6435715926930858
5.019999290150953,1.7547515120242412,2.1223477502345443,0.11257835949625683
2.439999509326697,-0.6425204574549999,0.5401897951855644,0.3836829170243371
0.002257077019648393,-6.163430311591147,-4.615911048585074,0.25098892718184784
0.002274455317200749,-9.135247714018488,-9.328144372316038,-0.02111039018267835
0.0022393675042733873,-7.757978023391111,-7.880167896122541,-0.015745676516071283
9.839991964762646,6.0747522619073795,6.566575123688365,0.13062192598469224
5.919935697633897,2.5938575821736154,1.9882972499747054,-0.18206437467122116
0.002337082643563259,-5.653422735596894,-6.138182126942807,-0.08571074566895676
0.729928908041089,-1.925243954735905,-2.1203534240342155,-0.07348277471254705
19.629882411910028,12.65384393748973,15.787241908308541,0.4491658098372505
3.369999502633011,-0.41433105541260024,-0.638303728253803,-0.05918422542793733
11.919999815244694,7.272944686147684,9.65714534213975,0.5130562452473746
0.002424619049652711,-1.5743250086140141,-1.5919461268437176,-0.011175596886497052
5.379999440598128,2.02840302136334,3.850353168227678,0.5436066635016612
7.469992992908187,4.016582585613308,4.463038756933537,0.1292797897339827
5.319999864111134,2.342037882801441,0.1316553569709236,-0.7422467243381001
0.002441165196926213,-1.4079598636259991,-0.18562907476107382,0.8666547768226195
3.389999921775226,-0.2588643824973813,-2.4699836827787935,-0.6059746583868082
7.569994997511125,4.430240916290494,4.429813282108954,-0.00013619989670443644
0.4599995564561444,-1.1379303036416433,-1.5000000219176979,-0.22658674033032788
4.88999959119698,1.7238924404470721,2.178048523221846,0.14344305519388534
0.869991173668408,-1.3442840864313579,-1.6736181737567095,-0.14873222550953913
1.77999406827091,-0.571551505243901,-2.2422955063955006,-0.7104876128997872
4.589998775379322,2.8675394061595902,2.7980737936738396,-0.040329318489073174
5.139999341312163,1.93935757917835,1.7318053189946436,-0.06484707618303864
4.829999560362097,1.6111764996265852,2.3976456642760997,0.24433438862893064
4.36999990032912,0.4257227186238678,-0.15081951018866654,-0.14617183383731547
4.519999867467253,0.8011719663517227,1.5459314406442841,0.20026726003350603
2.6999984256791136,0.8948090766145977,1.2943412279433886,0.22132423478780006
4.829999415397934,2.7884454370576535,3.242431190019771,0.22237264249618016
0.6299995522746916,-0.6724651635708288,-0.2860267678658598,0.296697784595343
5.439995693674799,3.341174249164742,3.0540026580087556,-0.13682516533607392
3.149997952516431,1.8266310618519188,1.950353184098459,0.09349041684457937
2.2299964546457978,0.2902704522724326,-0.46821055449316745,-0.39102481785445753
3.4799696203817243,-0.581542444090174,-2.1296683843992383,-0.3811698489957238
10.619999619240264,6.383927260264748,5.7434448001452525,-0.15119724259724276
6.3299995708356,2.8702886401771845,2.684605385357807,-0.053670164514016294
3.7699314297122184,1.220297720651711,1.40793281164605,0.0735929597759668
6.069998841422188,3.5884795562394105,1.166608547698494,-0.9759630009736284
1.9899991833094224,-0.3178841033984497,0.4759203419645628,0.3439534615701261
0.003238706510103217,-7.2315234735635014,-9.399992588452532,-0.2997291494752312
5.209994679718798,2.6102878858690675,0.37526751446884926,-0.8597201717854219
9.109999766813312,4.0839272788280105,3.5300000596772785,-0.11021075013837955
6.769999413525916,2.7066545385761764,5.490604598222158,0.6851375271660685
10.309926525143364,4.9939333423432375,9.489800112039196,0.8457247056377568
14.41999872785714,4.451214413720148,13.563022646428818,0.914034043227014
7.749999813980044,3.701218931436204,3.3802931195841595,-0.07926480122342605
9.849999481955182,4.878513628657744,6.921093353706873,0.41085900379146134
7.379953671053585,2.233075010373475,7.379992740003766,1.0000075908045938
0.4999581301905142,-0.9805568119896964,-1.4999993826944646,-0.35085263640759723
11.599996039594846,4.1121659194983105,4.2999995658107455,0.025085190676042424
0.0038458903951812664,-7.433286352532152,-9.260000001106683,-0.24562070283363924
2.459973617641416,-0.26783029925337826,-0.9000000591571754,-0.2317504407074209
0.003749709638865132,-1.4069318191003157,-2.219999468065473,-0.5763651344409744
0.003999740706722913,-8.89599999721415,-8.679999045706834,0.02426977054695678
3.489977579208902,-1.3696242546993898,-0.9640492419958525,0.08345848622280161
8.669996192160687,-0.3568658956834803,-7.1162361705848225,-0.748806197449688
12.829994938588891,4.27585985303319,3.6924358039752363,-0.06820374511540161
7.1199730340886065,1.8622212101894842,2.7798732174342784,0.1745331537090824
24.199986064649597,14.254921236177882,11.250617678891528,-0.30208989173055323
6.429999387604235,3.7667212059052195,5.239998104816391,0.5531817551147837
8.579999483454566,5.312163628818536,6.6800072037470235,0.4185778098333637
6.689999445091022,3.8666863532805187,6.689999872493504,1.0000001513833106
0.929999418203807,-1.501527279896242,-2.2900000020777895,-0.3242706414853045
14.7399899719793,7.030272733088877,8.739006297245481,0.22163375273183483
11.479981881562429,6.725722733642044,8.260000759999825,0.32271653240208975
2.2399999001226214,0.627591656775944,-2.6989396613557646,-2.0630825548418414
9.919999484418971,5.7948689256932395,9.291079506312862,0.8475393762324008
0.5199926078822749,-2.4769378731489717,-2.6262524122964255,-0.049822490075270176
1.9199969741144631,0.2821636257295556,0.352285763303059,0.04281396372998014
10.799985687762442,6.188540128541665,8.220116640299839,0.4405509044112973
6.2099757990267115,1.2512855988222606,1.8986092812485393,0.1305432798361933
0.004166429286047792,-4.85234848826541,-9.134030268455074,-0.8816366989249129
1.8399991802588171,-0.6468954492594498,1.5918475911608228,0.9002162833308046
17.469997785543356,12.101300751320489,15.660025521475927,0.6628656352687208
13.609999681197417,7.842225758873791,9.27000474921576,0.24754420155337298
8.559990883945769,1.7586106027817496,1.3100034859772762,-0.06595824645283566
0.4799900277535501,-2.647763638497057,-5.986507088460934,-1.067457289232817
5.889999425010837,3.0358568226136575,4.3099999938676,0.4464188895760838
9.9799994606005,5.864021977427215,7.692226696982616,0.44417267271975336
3.969999504274692,0.6340295449313371,-0.08694399552396938,-0.2161211129722589
8.519999925414528,6.77676893839576,8.051438301021545,0.731210821811798
4.879999798483228,-0.05231441252630016,-0.12000007403714874,-0.013722901383647956
2.279995915627208,-0.44045758423340214,-1.3024743981165696,-0.3168651160283884
0.005115405788294365,-7.55862576312653,-8.619062117846877,-0.14019997922172256
6.689999016470269,1.9068272718460295,2.389974640987132,0.10100983091065197
3.919999595471636,1.1013651568893337,0.2900001445658792,-0.2878574820548738
8.69999745328683,1.278644700717184,0.41037945498994477,-0.11699554982433646
0.005033154033900491,-9.57226968877307,-5.384571339594968,0.4372523682200643
0.005364929458774386,-8.213148479338443,-9.850149757495393,-0.19918459662116983
10.439974962308607,4.91325756804359,7.239995184602938,0.4209981170692326
1.839950873330563,-2.354925765510773,-1.3600001434586226,0.23717637196762908
16.92999491806831,8.96508258100658,14.686508772356316,0.7183288339191414
0.005833101617656952,-4.384015160260324,-2.5739850384036416,0.41232179653570766
0.6054213771923965,-5.198542422218693,0.6099958861240198,1.0007881697904606
0.006516286384399749,-3.9803166632066542,-4.109999756304524,-0.03252784722549573
7.219993109282249,3.890596212643442,4.551343167754488,0.19845845227347425
3.2199811110371575,-2.4594598437593937,-3.498921732465153,-0.18302186728922432
0.0055249754619627585,-14.631315914982665,-8.564143061420886,0.41451382159401706
0.0054230862098147235,-7.8058704558927285,-10.569998263529467,-0.3538630052421159
0.005694627230235399,-6.359481827770694,-4.793822903869429,0.24597258771532937
16.28999948390659,6.155960592444824,6.792827284805234,0.06284431105716293
8.669995424831367,5.625943178389972,0.4363172784204038,-1.704841270722743
21.699999120246265,11.170485605452896,7.39040918449033,-0.3589982021155842
0.005096268222296091,-4.775900002984745,-4.955908267923659,-0.03765078546975498
8.789996129568053,0.8304477366123052,1.1588306174429392,0.041256471425094365
12.109997386693156,7.013127279058297,2.839308834336091,-0.8188983349742489
18.909999813577024,11.24945984589357,16.14999984977261,0.6397120861652474
9.469990441178949,4.0412454578374755,5.0597453666837335,0.18761240617704544
9.639931529245173,5.035734842705955,4.038395700875857,-0.21661523382480774
5.0899990141493605,2.3566196900773755,1.7400018743144106,-0.22558808809762043
0.003207971803241895,-4.123343943238308,-5.789998502941313,-0.4038855184707457
2.4399993796773165,-1.0396863672055172,1.0170138678174292,0.5910591888550212
0.003958083442047598,-4.865094699267087,-5.80999109355519,-0.1940616453458046
8.179999810576751,3.288590892366679,4.755435735514017,0.29988186791876414
1.4499998038636588,-0.32235304878390875,-1.5027275061834382,-0.6659929232693522
1.799886156956419,-4.975099249426302,-7.999999764071964,-0.4464807424966404
0.0037171357091739434,-2.4169348424055754,0.06207899978959096,1.0241099772326092
15.789999212266398,11.048501515964032,15.789996803224627,0.999999491923876
19.25999926708968,8.824849247173935,11.54259828919166,0.26044177964196336
7.849955425541636,4.285710613781042,1.1454480668173104,-0.8810456948978675
0.4699955526321386,-0.2343030257901865,0.29999998800130245,0.7586313960598396
3.7299996936329167,-0.21971741336284928,-0.16000032963316613,0.015119331869087982
1.5499998361050824,-1.1579007576421716,-0.8313189951248627,0.12060330548005005
0.0030722224590697426,-2.8842659117410614,-2.5783885242945335,0.10593750133503643
0.3599989819589615,-2.3942492371283977,-4.1618188200109225,-0.6417611784707704
9.329997130404443,1.9757560684204905,-0.8699924642113491,-0.3869533931029643
0.0033873888841315994,-2.821513624442756,-2.824275132773088,-0.0009775593259035986
5.819990295351447,-0.8532833374157125,-2.2205709176132014,-0.20489008175595003
7.59999937448284,4.423086359087964,7.116339511946731,0.8477579146195188
0.7899993422274623,-1.7360015318750974,-2.9199993009286227,-0.4687242119321027
5.069999437714782,-3.900524994834782,3.117114995879573,0.7822998581053785
0.004503014727108319,-7.035044690697803,-9.589947365831478,-0.36293562911219146
0.004642560457780071,-2.556848478870513,-0.6503638340615367,0.7442870638770296
0.005074933660688365,-6.49408408392597,-4.569967965993023,0.29605616860986306
0.005213439353890695,-7.2704348645408405,-0.011296372006393583,0.997730812338545
0.005299671796030575,-2.9140636381176677,0.0052794351063632314,0.9999930681153666
17.1199850565087,9.530544700288539,11.399760459378784,0.2462916462026441
0.006658288998280846,-4.4703022745504555,-4.349737145480489,0.026930129796452484
16.639998856409964,7.339747738200691,13.778121681746292,0.692279580595377
14.259999948021456,0.18608257261643932,-0.4159284487717633,-0.04277494355908695
0.006016645735374818,-15.415816659766858,-18.649996803178425,-0.20971437567397833
6.369999339226822,-2.8612249923904973,-4.109999916352391,-0.1352772805753173
15.89999681461102,11.048746210332009,0.23617948127606636,-2.228820485900851
1.810496047114383,0.12695229878662856,-1.0999993935108912,-0.7287910952811516
2.7699997791958713,0.29326666624173414,0.21409420152100372,-0.031966490174751616
0.006628822290613568,-5.503942423881484,-3.330000224353918,0.3945039638200284
0.006940262167734397,-6.301187122608888,-7.994825069122261,-0.2684850579588203
0.006857726080598514,-2.7284674285543407,-3.8299997685202216,-0.40270617849558477
0.006580865068729327,-4.83576515478915,-4.961425049732132,-0.025950209759415532
0.006289077331791782,-7.019428027770364,-7.2742768300999465,-0.03627370679990927
0.00746341923384521,-7.2765939397533685,-11.109669110676949,-0.526228032264773
24.959999944709192,9.84879241691917,7.851755735460824,-0.13215599599077232
0.006217061569374121,-3.395798476071538,-0.03774342036438531,0.9870781066554907
0.0062186339118857235,-6.383979527095462,-7.729986704747194,-0.21063621874279237
34.97999660083277,26.19690531033175,21.983619416868542,-0.47970421280032793
11.839989443210564,5.523201502124188,6.266690378104139,0.11770046468460105
13.319991770696424,6.69314393836747,7.303752769281319,0.09214167072540957
6.87998081224844,3.7376886370324094,6.342975823263439,0.8291040555615798
13.529999722856784,7.6613340899574,7.980373160249548,0.054363136400825796
9.529999527166042,7.0994871181081995,7.610000150806933,0.21004337636631398
1.4799993638428404,-1.3695954532333594,-3.1499962777104282,-0.6247908698485887
0.00510758796618387,-4.13317196446494,-7.296624997022141,-0.7644367647175407
0.0053655821357709915,-3.2440575848416997,-0.004514900151488194,0.9969593119210602
5.049999658270606,2.1577590783187857,0.40889694410597127,-0.604673811139856
4.149996937017051,2.1377242435268085,3.2528026510442922,0.5541388158398177
0.6699966722595534,-0.585039395512864,-0.5699988626827506,0.011984143895409471
26.039999085067144,17.23404847857858,21.082117723648473,0.43698510439457694
15.25999663344106,8.94855075587232,12.270888146884928,0.5263987769934613
3.609999603579115,1.3803696852624372,2.601241127991456,0.547566855243291
2.3799987589811216,-0.4787121249923811,-1.0290911065035713,-0.19252698291272585
7.189999388972107,-1.5678136332567527,-1.8943734398006182,-0.03728782582078427
5.859999741672071,2.864939387362256,2.664079293578153,-0.06706378837911253
2.949998904829964,0.23586438179777855,-1.3819057752554713,-0.5960537855897814
3.819984360983892,-0.9877856074265953,-1.4545696460497957,-0.09708951170505475
6.8399997125783365,1.972207571529115,1.1954351176441917,-0.15957387484451924
0.0042326445122980935,-1.6905242371521025,-1.1745662494795786,0.3044436598869613
4.729999245306721,2.6094636362495165,3.2518563628693915,0.3029389008494342
12.959999754082377,8.785814401772564,10.283502169685859,0.3587976195365976
11.81999758527193,3.723965920198593,3.3532141800471233,-0.045794255196766276
1.599990035297379,-0.15510454836909204,-1.065668841070846,-0.518812092052352
2.2499984696979434,0.6176265207250401,-0.73110773077545,-0.8262419924264934
3.419998442386722,1.1203484761053741,2.9820066824424045,0.8095398141602512
1.819998121989402,0.22670757298498703,0.8778959626333335,0.40870661666527097
8.689999133427518,5.2449212091563115,6.893722870907583,0.47859633308586746
3.7399979367708545,1.0303802941677447,0.00519896272397323,-0.3783490760190382
0.5399957196857404,-0.5786977312442224,-0.8833542535323556,-0.2723324446342956
4.779999003070809,1.6058704551676082,1.34856028783983,-0.08106482249994396
0.004841276851235779,-2.176832576366968,-3.3438276940165124,-0.534908146755346
9.249998075861468,6.604103031986026,9.249980191370257,0.9999932406649115
6.139999722561704,2.281371195220619,1.14972512166689,-0.29327676026215643
0.005057963455368361,-1.7349947038532951,-2.8953191993998555,-0.6668329742807337
4.439998721496276,2.0532151682877315,4.439957040818415,0.9999825368840819
9.6599986055175,5.945034087983632,6.850000261223308,0.24360021985901148
11.839999674718742,7.126840143568878,9.028325604990794,0.4034417780375902
12.299999787326517,6.050476532161989,7.333344995422324,0.20527461229945643
1.8699995145806367,0.45594015907164837,0.32246797338214994,-0.09438937988671281
8.939974285398083,4.534146221145098,7.610079056591452,0.6981509016212333
17.749998527693545,8.183258329462483,17.74999827929499,0.9999999740351936
2.540267499917171,0.4750818143396803,0.27285091291351893,-0.09792383456774312
0.006541659477881449,-16.55940530419616,-2.034852650219938,0.8767716500496949
8.869994601611635,4.865150754523065,7.82553170280035,0.7392000940135067
4.239984139812713,1.392472734678861,3.668010861121335,0.7991322255425728
12.029999767918447,8.371596977353416,1.5797415150890473,-1.8565083866053427
2.629999808229822,-1.737473468734989,0.9226798013893774,0.6090828956309146
