1.1205483443397,1.32275334259069,0.06241125985090026,0.0327093268
1.1694042518696448,1.397589599046799,0.04267627403820514,0.055033608000000005
0.8871100650989245,1.0205256202110977,-0.2762806501437332,-0.3144312293
1.039338152345515,1.2172414666440365,0.15837033604419434,0.1762693972
0.9874751782433745,1.1501953427374652,-0.05118803707333886,-0.0566554145
1.2222967753591736,1.4707320486315383,0.21333561010183957,0.2458284779
1.3765506285876856,1.6300169465156595,0.11884913396782372,0.10283014230000001
1.2858359422682104,1.5338598114692064,-0.06817178002210025,-0.06080310020000001
1.2552330463629893,1.512417071863922,-0.024087795910881858,-0.0140782303
1.3948149606607199,1.7127931489963961,0.10544051212975726,0.12441637750000001
1.3436252520959784,1.6492416688002922,-0.03739038885275248,-0.037809870800000006
1.3374445759544187,1.686953103968548,-0.004610612544163529,0.0226084171
1.2727122572183178,1.5814724891555036,-0.04961050154327306,-0.0645676365
1.3238752895120622,1.6515451936702659,0.03941300201961915,0.043354962500000004
1.161832952617429,1.3973504342120255,-0.1305643712763374,-0.16713343420000001
1.1814679294151689,1.405715707160851,0.016758783729049296,0.0059686767
1.2560185556913404,1.527476492622465,0.06118916825674996,0.08307044930000002
1.1902031825851787,1.4088813567454816,-0.05382280735952424,-0.080820997
1.3158886388665887,1.595428511815857,0.1003881741835725,0.12434633410000001
1.19837978336844,1.4340576875710764,-0.093541744447886,-0.1066343898
1.6339908339540323,1.8623381800455616,0.3100549228941798,0.2613248145
1.6051574653244276,1.8638630456493186,-0.017803525840835492,0.0008184558999999999
1.447757413883446,1.7405817389855263,-0.10320611292593838,-0.06843185010000001
1.491624435630157,1.7640712455450829,0.029850003268496274,0.013404955300000002
1.4873710594037859,1.7355797318821085,-0.0028555794218208864,-0.0162828484
1.5574262349837416,1.7784819266077991,0.04602443746503535,0.024418653199999998
1.5697949868612884,1.8426818832916128,0.007910419824922436,0.0354619055
1.6116229518804395,1.8495259834559257,0.02629668669010647,0.0037073253999999993
1.1794492191664279,1.370095373485745,-0.31219414981544985,-0.30004902800000005
1.2433753683536206,1.4862439032324124,0.05278218665209651,0.08137171380000001
1.3041764040844583,1.526936163211269,0.0477419808174929,0.027011153099999997
1.3416062664620085,1.5553119457322384,0.028295868842032917,0.018412913700000002
1.4132480407436516,1.6038289633004927,0.052023027821315224,0.030717738699999997
1.5104795059855214,1.6809728049574715,0.06653652382586941,0.046978804000000006
1.5115368411501686,1.652677146019771,0.0006997547904026647,-0.0169761906
1.5082114592697085,1.6254977589867519,-0.0022024241054742323,-0.0165824037
1.4297844644409323,1.6199736842139894,-0.05340077599046658,-0.003404177300000002
1.3964704831988475,1.5939353798038465,-0.02357573883495644,-0.016203864900000003
1.3971690206813627,1.6041053358218944,0.0005000913654773745,0.0063601381
1.306970002834355,1.5064433613526238,-0.0667365780560614,-0.0628146953
1.3042283661236451,1.5193252525444116,-0.0020999076521840063,0.0085148408
1.4013393297128023,1.613397525496861,0.07181686782346118,0.06007589630000001
1.529993777785936,1.8173919369790128,0.08783522519915339,0.11906025190000001
1.5115345660299033,1.8049178388388458,-0.012138264920318753,-0.0068873996
1.4889715314334886,1.775100574123134,-0.015039769402271645,-0.016657989300000002
1.3829491562236385,1.6645663287620518,-0.07386734565585376,-0.0642924565
1.356520229876723,1.5922085610080148,-0.019295522316261887,-0.044442541800000006
1.262106418872699,1.4548127036153673,-0.07214068015830906,-0.0902449182
1.3756959945212681,1.6076669516758884,0.08617769475091658,0.09990686340000002
1.3605633392279852,1.5717860128499033,-0.011060946884290124,-0.022571469100000005
1.3669579319870901,1.4924571269344953,0.004688949298160664,-0.0517887204
1.2946458570294674,1.4303436917858,-0.054350595024678226,-0.0425090809
1.3756906869494698,1.4964150101765918,0.060718734504032625,0.045157495
1.4241149827381325,1.53400225583293,0.03459463325422165,0.0248079192
1.4998779001393108,1.5973208255514295,0.051833148853041064,0.0404475682
1.5256758009015903,1.6432577591793542,0.017053755142544706,0.028352968300000003
1.5970774301227852,1.7332260914709423,0.04573789276271808,0.0533037547
1.775470977514188,1.9223097459383083,0.10589037438255877,0.103542991
1.787721726402875,1.9126140139903618,0.006876303460520477,-0.005056555599999999
1.94772281797243,2.0001896212685977,0.08571887389128423,0.0447710866
2.1243812792269274,2.3202327237302383,0.08681969273603449,0.1484255059
2.276062103039501,2.6018533512747206,0.06896620467375544,0.11455652590000003
2.5246080903754184,2.8801691175633923,0.10363903701092604,0.1016249953
2.5940095796775595,3.0293214592463666,0.02711893995291332,0.0504896398
2.8012457035883895,3.290735212971159,0.07685943348267296,0.08277235520000001
2.830953946330079,3.344189240567371,0.010549525980311319,0.0161132759
2.5871321227191015,3.1538570057991606,-0.09006376467498285,-0.058598134600000004
2.5921962692576432,3.160874075116671,0.001955523098396538,0.0022224453
2.693400596124116,3.2924665752519386,0.03829906057397306,0.04078840740000001
2.6502164237040735,3.2908553859048113,-0.016163251375847655,-0.0004894761000000002
2.380778822584336,3.006160921106032,-0.1072136354524553,-0.09048370350000001
2.5871329915603103,3.2906665982375087,0.08312263898766553,0.09042633450000001
2.649841633247019,3.4246001881039203,0.023949567652632373,0.0398945738
2.6684154327545153,3.46369484751136,0.006984948186643497,0.0113511628
2.852969977285075,3.619063186910577,0.06687572360696525,0.0438793099
2.800705332989718,3.5163755298271626,-0.018489258869420107,-0.028784424100000004
2.9429390664521717,3.739975548983038,0.04953747436986773,0.061648293600000015
3.1562327782884005,4.096972831798463,0.06997039317520913,0.09116929360000002
3.161282748892897,4.052123351295653,0.001598720781412822,-0.0110073393
3.2444244859060043,4.1668558241262605,0.02596010189059526,0.027920724400000006
3.2742731899934747,4.156701090976469,0.009157937423505298,-0.0024399997000000002
3.390182456842225,4.15736332366523,0.03478782428306839,0.00015930420000000045
3.4830734540354356,4.225961713907157,0.027031338441147666,0.0163658026
3.629362539940297,4.486770376050459,0.04114194356134593,0.0598862908
3.7684277076159365,4.684519696915903,0.03760083676222034,0.0431302408
4.111549252271722,5.059652295834175,0.0871420437201424,0.07703437360000001
3.9287701169190496,4.784399084777032,-0.04547347495212441,-0.055937330800000004
4.235026229130057,5.213661812620158,0.07506309194989108,0.08592201810000001
4.42074123566556,5.365311953331587,0.042917860902315794,0.028672068400000007
4.393774756984025,5.50952978969528,-0.006118671254371595,0.0265247615
4.250132161500238,5.36477891460798,-0.033238631875507865,-0.026624115500000003
4.363610742041579,5.689157222986736,0.026349787200396168,0.058706955299999995
4.5766256651932915,6.023230609053955,0.04766210578782767,0.0570616397
4.9679271314321305,6.418344526924369,0.08204070467284408,0.06353646119999999
5.6609529535629575,7.038701363906958,0.13058956745946482,0.09226346519999999
5.993250832179555,7.198456365817857,0.05704173039638991,0.0224429216
6.463121699846902,7.804850781788394,0.0754784615510291,0.0808788261
6.216230393075014,7.306329167021376,-0.038948759442885075,-0.0660044538
6.962178017534846,7.766609981829321,0.11332868204521214,0.0610927917
7.7217516405524425,8.19637626587838,0.10354887579750287,0.053858364400000004
8.137181880430168,8.6163128668215,0.052402678991643484,0.0499651137
7.576530049976057,8.176397793650388,-0.07138859594147415,-0.0524055654
7.288621909897651,7.8422065416290465,-0.03874082806663253,-0.0417314447
6.763841133334971,7.279227630000539,-0.07472354605549088,-0.07449547960000001
5.964355109432771,6.337454271824075,-0.125790006383902,-0.13854760840000002
5.698941310193955,6.228222333779586,-0.045520514752419125,-0.017386201
5.5872420625526775,6.194244370192443,-0.01979462696332609,-0.005470418899999999
5.756535497381755,6.5028218645447,0.029850022026859664,0.04861568220000001
5.7962555929968,6.6798919348497705,0.006876304057286001,0.026865594300000004
5.810166608294601,6.572515297367616,0.0023971249223643607,-0.016205204900000002
5.624241275197558,6.386899034594573,-0.03252319199566428,-0.0286477386
5.0556304858596395,5.896787239969902,-0.10658348469376105,-0.0798411995
4.921656284481463,5.68239919422742,-0.02685745284977748,-0.03703413010000001
5.363621020186688,6.021439329969461,0.08599419342019536,0.05795278520000001
5.663002577867789,6.366289966700153,0.05431493188386125,0.05569055500000001
5.517842078576943,6.234720980441301,-0.025967386281177073,-0.0208830495
5.503614419162601,6.230185653655152,-0.002581812543638745,-0.0007276953000000001
5.823989471153986,6.423216722255556,0.056580459536036784,0.030512907000000006
5.801275898046797,6.186816853597136,-0.00390762727352946,-0.037498325000000006
6.518893701971119,6.312225968320075,0.11662680814824528,0.020067668400000002
6.249011507007806,6.204490982184372,-0.04228139156877071,-0.017215000900000006
5.958432469042034,5.862509723126127,-0.0476158544266749,-0.0566955895
6.360063739240498,6.405047608870528,0.06523096126052225,0.08850857610000001
7.235844426362448,6.664293169372804,0.12900866815703899,0.0396775285
7.793004447128937,7.2548322573709365,0.07417939816611355,0.08490386820000001
7.979257251837249,7.214509502547607,0.02361886540086246,-0.005573558200000002
7.360066891337412,6.801313734689965,-0.08077630972257137,-0.05897841710000001
7.238625790614165,6.757935441863555,-0.016637640740815123,-0.006398354400000001
6.77535373766708,6.464392687524296,-0.06613980285106243,-0.0444083661
7.299088579865982,6.810097682922296,0.07445791068198544,0.0520973948
6.326849984856425,6.093278557206768,-0.14294700871479915,-0.1112201763
6.693174598103666,6.201786099944517,0.05628581087972041,0.0176510434
6.433479425062966,6.320538118712452,-0.039572774907539486,0.0189670187
6.085428186928634,6.049103063590114,-0.05561842396651904,-0.04389434279999999
6.483415193509595,6.413722811055142,0.06335031598751564,0.058529877
6.382273919447523,6.217033964886749,-0.01572296000197232,-0.031146945600000003
6.003805076320929,5.963526618519818,-0.06113099995482191,-0.0416309179
5.979189475708313,5.9529322042213755,-0.004108428011043724,-0.0017781150000000003
6.345115869784936,6.309404486812672,0.059400342991976704,0.058157390399999995
6.742320122156176,6.469968526031675,0.06071873487492446,0.0251299479
7.034936818238713,6.8205028287958775,0.04248461200146233,0.05276195380000001
7.296636469424364,7.0901263609207925,0.03652477489441116,0.038769965100000005
7.2083471747588925,7.1560812071318045,-0.012173800014083226,0.009259350900000003
7.32080436637146,7.689169178698871,0.015480523706747656,0.0718502248
7.512418119243882,7.9915073455778245,0.025837192480724306,0.0385666575
7.594282859315465,8.13829268697242,0.010838308319794076,0.0182010184
7.697575815701966,8.20823132498641,0.013509741307907589,0.008557056499999998
7.713740871637323,8.713827492433733,0.0020978171030578106,0.05977366
7.81016269277859,8.926149503655433,0.012422527712327448,0.024073984399999998
7.2095612127263955,8.2360119169608,-0.08001770368306778,-0.08046887920000001
6.867108006801097,8.433678867863923,-0.048665033396119765,0.023716842600000003
7.238784555834245,8.886681807049492,0.05271025537881759,0.052320651100000004
7.478378225808197,9.361945725105615,0.03256264047120526,0.052099415700000005
7.427594173634068,9.273053210313517,-0.0068139464242227546,-0.0095404555
7.645990557819125,9.460316092603344,0.0289793930328133,0.0199931061
8.289931572403821,10.139287437926688,0.08086031452384129,0.0693119272
8.808437075069783,10.844244227670057,0.06066830581983484,0.06721673
8.89940131588911,11.040146642545494,0.010273985898464734,0.017903870300000003
8.684941475400858,10.734333185797688,-0.024393345511183245,-0.028091010100000004
9.433583256553215,11.170957884418383,0.08268534817098387,0.039870051000000004
9.089257476012484,10.883674216052066,-0.03718279021196889,-0.026053476399999997
8.975641760616833,10.453768810352507,-0.012578781866549642,-0.040301323000000014
9.820249653667096,11.1067481262516,0.08993210784440885,0.0605902978
10.354471236849923,11.599936220912426,0.05297188496151283,0.043446737
10.58951773551482,11.816922203546142,0.022446188979827728,0.018532989300000004
10.49950683488797,11.484551110185029,-0.008536331010378598,-0.0285298387
10.474308014561057,11.61785775739414,-0.0024028849908632613,0.0115406257
10.653418685495344,11.804011048777063,0.016955441014112678,0.0158960169
11.374655127129127,12.039336889005975,0.0655068019054731,0.0197399696
11.123275245250772,11.813713664184505,-0.022347863984748584,-0.0189183311
11.802907362968835,12.113710403043033,0.05930610591716893,0.025076870700000004
10.908246981315875,11.613903916035,-0.078826780870489,-0.042134908500000005
11.256220058277048,11.858264843262713,0.0314017629847015,0.0208220858
11.745865635767641,12.188136219657258,0.04258044795701512,0.027437958
11.63193074501107,12.289590928284179,-0.009747350946763652,0.0082896005
11.36555953226788,12.31594085917487,-0.023166277915913445,0.0021417900000000006
10.904117815958243,12.206824547759103,-0.04144718984993746,-0.008899243600000002
10.906298638996002,12.10538135962689,0.0001999799544892816,-0.0083450903
11.17023106795154,12.739010677482039,0.023911820215676748,0.0510188981
11.708636198258969,12.996386128503405,0.04707440677374515,0.0200023364
11.542373564800053,13.261794141583705,-0.01430178466265797,0.0202159517
11.583926115530986,13.466926838460049,0.0035935360192539977,0.0153495354
11.88279140867462,13.363197036229398,0.02547279591941873,-0.0077323772
11.452634357322054,13.118029708741522,-0.036871474981843864,-0.018516841
11.617552295181056,13.184380931248638,0.01429730496882954,0.0050452686
11.445612517322228,12.831842677767991,-0.014910613075635357,-0.0271030753
11.650488976232465,13.0824178871062,0.01774168103412998,0.0193393918
10.76738190990238,12.489967386935366,-0.07882678072537067,-0.0463434697
10.417442001130917,12.404587484243644,-0.03303985376138873,-0.0068593504
10.85809980028432,12.840832822194184,0.04142980999389493,0.0345637951
11.088291512124854,13.154221182697487,0.02097840603117028,0.024112551900000005
10.91309650173244,12.966056313368824,-0.015926150962684973,-0.014407819700000001
12.017501697628996,13.820934846274925,0.0964004801337259,0.0638495706
12.254246472759311,14.028651343887397,0.019508465709667966,0.0149173024
12.602267061617017,14.342185050851192,0.02800419553922537,0.022103435199999997
13.02192251994394,14.565474340086752,0.03275756156384179,0.015448758900000002
13.54149721621516,15.103999348970099,0.03912455377761069,0.0363056093
13.163689526608877,15.247265140167785,-0.02829659287069618,0.0094405856
13.533589247457387,16.31288676608248,0.027712441902738822,0.06755524270000002
13.610730680057321,16.172075302206206,0.005683814549916236,-0.0086693865
14.548509965627371,16.92169912947566,0.06663007829144915,0.0453107624
14.336101721307871,16.805554159438586,-0.014707628790058215,-0.006887334
15.689429704031896,18.29748476746117,0.09020626662622827,0.0850541695
17.17835654873535,19.91041939908794,0.09066303290583101,0.08447957660000002
17.164613925568794,20.163447176828488,-0.0008003165544669379,0.012628236900000003
17.777390665760816,20.97453894618246,0.03507752790924271,0.0394378515
17.926720733913292,21.11059375116047,0.008364915581913678,0.006465717000000001
18.028903317333555,21.719144147522627,0.005683831734725831,0.028419102400000004
18.13707674320713,21.89165804565353,0.005982072006683712,0.007911562700000001
19.422995474280476,22.468632234370197,0.0684994159088071,0.026014560500000002
19.310342137180076,22.72219818333634,-0.0058168834235961505,0.011222126599999998
19.59999723400056,22.674775799751174,0.014888610695933197,-0.0020892318
19.32167725951593,22.424808618133167,-0.014301785423107552,-0.0110852348
19.012530321135852,21.99923647336673,-0.016129387306749232,-0.0191601266
20.80160907953997,23.16089491726259,0.08993209092425675,0.051457545599999995
21.71687986788598,23.75022933394178,0.043059488946849016,0.025126893999999997
22.14035902102353,23.345219819354792,0.019312310838779635,-0.0171999421
23.351436651304066,24.05163829245284,0.05325636595058361,0.029810870000000003
25.397022506303735,25.29045092770743,0.08397343394727853,0.05022377630000001
25.709405892420126,25.31597246347116,0.01222496998387071,0.0010086284000000003
24.950978426619077,24.35323681641761,-0.02994387605142761,-0.0387707497
25.836738148963526,24.888117426954683,0.03488440139676744,0.0217257083
27.224170432306348,25.80287403683596,0.052307759227626545,0.0360954047
26.19509733698961,25.310759264386686,-0.03853292883408033,-0.019256309800000003
24.869625408874796,24.388818727546237,-0.05192507298004527,-0.0371047943
25.072268300519365,24.45284354823972,0.008115191023079447,0.0026217313
26.219088923532418,24.58969033201185,0.044725343587872966,0.005580753199999999
26.240064323018284,25.077610652819416,0.0007996850618268435,0.019648179300000002
25.468292604073326,25.2475863436039,-0.029853164231421998,0.006755118599999999
24.594033342844817,24.76339088349568,-0.034930384695801696,-0.019364172300000003
25.039185355952817,25.45103652589045,0.01793814551451219,0.0273900816
26.401316748083456,26.283550554391617,0.05297187373509556,0.0321868192
28.307491771246145,26.985431259619713,0.0697126107845599,0.0263538481
27.149715381592753,26.802911983100326,-0.04175993337195813,-0.006786599700000001
27.07641114050396,26.941594839110138,-0.002703651927333959,0.0051608312
25.343520816637888,25.73601028058887,-0.06613980293360212,-0.04578017949999999
23.533993448455494,24.574367677823407,-0.07407720262612977,-0.046187254
21.495428371760074,23.051467526286302,-0.09060562700313644,-0.0639745009
22.659624682488396,23.650123166258368,0.052744413813504955,0.025638888300000003
21.003760576572276,22.602925407251867,-0.07588319569944475,-0.0452889821
21.49944934082949,24.809613130670254,0.023325825984914433,0.09315186360000001
22.166749455273887,24.562162456351448,0.030566071059929683,-0.010024057000000001
24.458791344942235,25.661592647908638,0.09839632169236785,0.0437882773
26.52800278639118,26.728811430176467,0.08121116848525664,0.0407466388
27.172633771539196,27.736882041492734,0.02400947150299295,0.037020945799999996
27.911730294440662,28.770359127694753,0.0268366856361392,0.036582651
29.075649712283354,30.021010652160292,0.040854003107444324,0.042551831400000004
30.032238582777193,31.082609483793455,0.032370379862621514,0.034750990600000004
33.365814967705276,32.81426810484067,0.10526044778595442,0.054214941800000006
33.8029072551477,33.79056869973738,0.013014940372048303,0.029318307000000002
36.706576280366605,35.70014956954759,0.08240911695266762,0.0549731474
38.523551621463305,37.073282135417536,0.048313855481966914,0.0377416737
38.48888078846634,38.498710910922675,-0.0009003957998562015,0.037728205800000005
40.35944053925372,39.874191921175814,0.047455944735827565,0.03510453770000001
42.179651051206356,40.67051345714596,0.044112568540326004,0.0197740492
46.844719819337136,42.26912157179595,0.10490039620307375,0.0385534882
45.69234010149125,42.22630831992743,-0.024907627177188387,-0.0010133863
48.55724778775887,42.51216939716167,0.06081279742346151,0.0067469270000000015
50.39756741911668,43.94668163520916,0.037199439802575875,0.0331867444
50.4076468246444,43.49921533691021,0.00019997786100494494,-0.0102342184
47.3327804060715,41.33447466009757,-0.06293979897674365,-0.0510460104
49.926616733999246,42.668777082527505,0.05335117472936847,0.031770547600000004
52.323093503260466,43.39238132545422,0.046883569959985105,0.0168164433
51.84695546152176,44.46860217766597,-0.009141617237151196,0.0244994909
49.40496383745173,42.606679578447356,-0.04824531306990058,-0.04277233250000001
49.99782445723451,43.07301235799721,0.011928591940858243,0.010885599000000003
50.07282118158964,42.22507453589482,0.0014988758774802393,-0.0198824097
50.65867316819619,41.56839267030075,0.0116320838108642,-0.015674141000000003
56.35777388208535,42.93179100670498,0.10660973474715811,0.0322725137
58.23448752913788,43.88894392274148,0.03275756040503289,0.0220498409
55.8177563253421,43.00578620294582,-0.04238571598291945,-0.020327772
56.889457260338325,45.39935969892769,0.019018006073937,0.05416333190000001
52.02541034255903,42.6933513704016,-0.0893777788981379,-0.06145479890000001
49.77791260334747,41.60299778041154,-0.04416089603513761,-0.025870975799999998
51.87356272227575,43.50814524597453,0.04123790798399997,0.044775940900000005
55.006725886244894,45.27150474331671,0.058646194988127724,0.0397296326
59.4787703715078,48.66146906974681,0.07816398180767112,0.0722097272
63.374629964022084,51.606494847280125,0.06344417465801484,0.05876000630000001
67.49398051267138,54.1834061892781,0.0629747932495704,0.048727168999999994
65.65814471163533,54.82618331697564,-0.027576760628567423,0.0117931749
66.68897751116492,56.70352806689836,0.015578028877035757,0.033668554600000004
64.50824749568224,54.33331691713559,-0.0332466007829372,-0.04269882220000001
65.66939593723995,55.09849189733521,0.017839917924818146,0.013984735500000001
68.45377820718805,56.29975803744006,0.04152574510776239,0.0215678919
66.715052174472,54.70526032372986,-0.025728149565812476,-0.028730365800000005
69.23020961663508,56.33117436844231,0.037006725270660804,0.029288229099999997
71.34865410937138,58.93526619358074,0.03014115801175907,0.04519155770000001
69.48645441951273,58.73003399678478,-0.02644664739006983,-0.00348841
67.06137730845799,58.09818069915264,-0.03552355385933574,-0.010816898299999999
68.4696662095656,59.21362566105654,0.020782538855814565,0.0190173285
68.69561603087911,58.78780242888788,0.003294565825951268,-0.0072172869000000014
62.03901099551131,54.78774644322522,-0.10192198717820619,-0.0704678278
54.30274649805081,49.274999520121355,-0.13318859104538427,-0.10604972060000001
47.90588319507124,45.05866218827518,-0.12533648641647485,-0.08945159830000002
50.67005271091885,48.06572528143491,0.05609674044703388,0.064604106
48.75472530644479,49.42104868077002,-0.03853293765644153,0.0278070691
46.04396232147083,46.33769835843343,-0.057205479372721704,-0.0644205709
46.38008294868188,45.35132326150725,0.0072734775470256535,-0.021516494199999996
55.484492639440276,51.64113117221016,0.17923344952385062,0.1298791157
55.34578141685434,51.39735040029236,-0.0025031300552757663,-0.0047318482
59.21998611021592,55.50213301408002,0.06765864837556716,0.07683483020000001
57.970444396201536,54.53790335812949,-0.021325786837035815,-0.0175255183
58.70666904341867,55.74699456839516,0.012620031413768194,0.021927565400000005
63.09205720410264,58.20498963367846,0.07204155259775129,0.0431475838
62.991109956350904,59.694874133383216,-0.0016012806720371669,0.025275072699999998
61.86356908538799,58.76855207639522,-0.018062142862767944,-0.0156392731
62.23475049609486,58.59389241200202,0.00598207161640075,-0.0029764171
66.76544025771655,61.4412060028863,0.07027205186957455,0.0474502515
65.87745990891318,60.668473376708555,-0.01338923701846175,-0.012656538700000003
68.38080323909828,61.80752577846038,0.03729578260342366,0.0186009545
67.32090078419779,60.8887408187506,-0.015621380972689556,-0.0149768556
67.01795676298154,60.497817602487196,-0.004510154995736915,-0.006440986100000001
69.47081399132185,62.40324723226448,0.035946126929148524,0.031010021300000003
70.1446808943507,63.72963322048947,0.009653257132394538,0.0210323411
69.16265541882154,64.84841705270954,-0.014098923555476645,0.017402847000000003
68.14596473651903,65.14238341535997,-0.01480911048312803,0.0045228872
68.14596531534549,65.70715799818251,849392140405086e-23,0.008632481000000001
67.96197235954172,66.35089596471957,-0.0027036346450287703,0.009749395000000001
71.24453417657656,68.38186742783196,0.04716978415299237,0.0301504291
69.51329318725067,67.87260217104561,-0.02460009973244664,-0.007475242900000002
73.15578746036887,70.36187766120557,0.051073238882393776,0.03601915550000001
74.8310550405152,71.77367846882208,0.022641731112966995,0.0198662077
76.36509076160317,71.99646849985436,0.0202926913874309,0.0030992555
79.02259325674329,71.52661419182702,0.03420813762591231,-0.0065474623
85.11523505787723,76.53630519740913,0.07427224274196575,0.06769559909999999
86.86009772373127,78.94473432100824,0.020292707264621325,0.0309828361
87.45074643689894,79.99943782806464,0.006776984835294561,0.013271565400000001
90.05677873249134,83.14570479489295,0.029364609204794716,0.0385749407
88.72393934739809,82.84730725533234,-0.014910602139429945,-0.0035953062999999996
83.08996919770495,76.24378346225231,-0.06560575711163395,-0.0830633581
86.71269071394214,78.42771976524337,0.04267626112454487,0.0282415495
92.48775520777328,81.9333236763578,0.06447601153235298,0.0437283573
95.45661218999335,84.35701494801374,0.03159556200931877,0.029152179700000006
99.51351302260807,88.95931769700637,0.041621622582721625,0.053121190400000004
103.95181570434022,93.25565035429972,0.04363403702894828,0.0471654896
109.48371284640541,97.03259254648516,0.05184831582008496,0.039702277400000006
110.83201289920476,102.17787313494648,0.01223986060066574,0.051668221099999995
110.69320319525814,104.63983282633936,-0.0012532182526325934,0.0238091413
107.56337165093542,103.50369191028338,-0.028682261804529607,-0.010917007400000001
111.54699033024524,108.14514831607396,0.03636576245128428,0.043867008
100.68584015803694,99.24913754434272,-0.10244076434292772,-0.08584106089999999
99.90910626083601,98.9478125811967,-0.007744340454260827,-0.0030406643000000007
97.96475528486894,97.41442216536761,-0.019653061228079957,-0.015618294300000004
87.92171742927925,87.87548707219072,-0.10816093012972722,-0.1030533783
85.05921230187167,86.53311542001774,-0.03309921462194301,-0.015393715
81.46122384476682,86.09524556583422,-0.04322050330133229,-0.005072987900000001
87.92681330226375,90.07420490840742,0.07637767545029842,0.04517963960000001
94.18720229580667,91.89811259908667,0.06877951418894783,0.020046662000000003
107.23212987054126,106.18092975272685,0.12971160705102625,0.14446403189999998
113.53737905941173,110.55778257345652,0.057136190952291936,0.040393780000000004
122.55224692246064,116.9925888816932,0.07640533092278266,0.05657228640000001
127.24599793895646,121.9550655104093,0.03758476000793369,0.0415420715
121.01094410032113,119.91571311718366,-0.05024121593783703,-0.016863556100000003
128.1505898649582,129.10719316792597,0.057325067108678886,0.0738539088
130.8801975566264,138.59483852735482,0.021076326576430326,0.0709118319
131.32518563655609,139.53517365844584,0.003394198103185804,0.0067618643999999995
143.1312893760509,148.3693382768094,0.08608573617677687,0.06138798360000001
143.875568882365,144.26729981634614,0.0051865044566924605,-0.0280368664
146.2926779984469,144.70596705363212,0.01666043787763264,0.0030360426000000007
157.76202379828175,154.48762686273773,0.07547846019187039,0.06541013790000001
161.43787883006797,156.5161222897319,0.023032698350442825,0.013045014399999999
150.7991227479375,148.12456273721602,-0.06817177922288462,-0.055105462599999995
153.57382631460894,147.05623418454965,0.018232766360406206,-0.0072385008
172.67841041417074,166.52341202529738,0.11724956066423914,0.12432085320000001
187.476951311882,180.80320845860783,0.08222494625756366,0.08227328140000001
191.56394833662077,184.23440274256654,0.021565775232112804,0.0187996811
192.38767263859654,178.81666036970108,0.004290777904084375,-0.029847837599999993
198.52483943083277,184.75935044735573,0.03140176331615947,0.0326931327
212.95759529687038,196.59779384324932,0.07017883480633534,0.062105816200000004
212.7446379249144,197.94097252742313,-0.001000499283776064,0.006808881600000001
229.9344045841804,212.6886906574946,0.07770150729388967,0.0718606827
